contract_version,lesson_id,image_id,source_ref,resolved_path,resolution_status,referenced_from_section_ids,visual_type,contains_numbers,contains_code,contains_chart,contains_platform_config,extracted_values_ref,technical_reading_ref,doctrine_relevance,requires_human_review,notes
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0001,../02_workshops/14-practice-04/img/190.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/190.png,resolved_direct,sersan_practice_04_donchain_sec_0005,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0001.md,image_evidence_notes/sersan_practice_04_donchain_img_0001.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0173,../img/165.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/165.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0020,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0173.md,image_evidence_notes/sersan_practice_04_donchain_img_0173.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0174,../img/166.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/166.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0020,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0174.md,image_evidence_notes/sersan_practice_04_donchain_img_0174.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0175,../img/167.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/167.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0020,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0175.md,image_evidence_notes/sersan_practice_04_donchain_img_0175.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0176,../img/168.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/168.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0020,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0176.md,image_evidence_notes/sersan_practice_04_donchain_img_0176.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0177,../img/239.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/239.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0020,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0177.md,image_evidence_notes/sersan_practice_04_donchain_img_0177.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0178,../img/171.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/171.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0022,portfolio_report,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0178.md,image_evidence_notes/sersan_practice_04_donchain_img_0178.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0179,../img/240.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/240.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0022,portfolio_report,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0179.md,image_evidence_notes/sersan_practice_04_donchain_img_0179.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0180,../img/172.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/172.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0022,portfolio_report,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0180.md,image_evidence_notes/sersan_practice_04_donchain_img_0180.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0181,../img/173.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/173.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0022,portfolio_report,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0181.md,image_evidence_notes/sersan_practice_04_donchain_img_0181.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0182,../img/174.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/174.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0022,portfolio_report,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0182.md,image_evidence_notes/sersan_practice_04_donchain_img_0182.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0183,../img/176.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/176.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0022,portfolio_report,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0183.md,image_evidence_notes/sersan_practice_04_donchain_img_0183.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0184,../img/175.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/175.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0022,portfolio_report,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0184.md,image_evidence_notes/sersan_practice_04_donchain_img_0184.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0185,../img/177.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/177.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0024,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0185.md,image_evidence_notes/sersan_practice_04_donchain_img_0185.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0186,../img/181.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/181.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0024,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0186.md,image_evidence_notes/sersan_practice_04_donchain_img_0186.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0187,../img/178.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/178.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0024,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0187.md,image_evidence_notes/sersan_practice_04_donchain_img_0187.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0188,../img/179.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/179.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0024,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0188.md,image_evidence_notes/sersan_practice_04_donchain_img_0188.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0189,../img/180.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/180.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0024,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0189.md,image_evidence_notes/sersan_practice_04_donchain_img_0189.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0190,../img/182.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/182.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0024,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0190.md,image_evidence_notes/sersan_practice_04_donchain_img_0190.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0191,../img/183.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/183.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0024,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0191.md,image_evidence_notes/sersan_practice_04_donchain_img_0191.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0192,../img/184.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/184.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0024,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0192.md,image_evidence_notes/sersan_practice_04_donchain_img_0192.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0193,../img/185.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/185.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0024,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0193.md,image_evidence_notes/sersan_practice_04_donchain_img_0193.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0194,../img/186.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/186.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0024,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0194.md,image_evidence_notes/sersan_practice_04_donchain_img_0194.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0195,../img/188.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/188.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0024,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0195.md,image_evidence_notes/sersan_practice_04_donchain_img_0195.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0196,../img/189.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/189.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0024,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0196.md,image_evidence_notes/sersan_practice_04_donchain_img_0196.md,critical,true,automated contextual image reading; numeric OCR not performed
