ticker,accession_number,form,filing_date,target_cik,document_issuer_cik,document_issuer_name,archive_cik,structured_position_rows,supported_common_equity_rows,interval_family,source_url,source_sha256
VELO,0000950170-25-060611,DEF 14A,2025-04-30,0001825079,,"VELO3D, INC.",0001825079,8,8,ISSUER_FILED_BASELINE_METADATA_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1825079/000095017025060611/vldx-20250430.htm,228431d9b36ea81984a38b4d6552a3930e06a3afa5d042bf21e04e924c28054d
VELO,0000950170-25-069012,4,2025-05-12,0001825079,0001825079,"Velo3D, Inc.",0001825079,1,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/1825079/000095017025069012/ownership.xml,039bea98c75b2aa84d8d05e0efb62981fccea4acb3b8bd9bb5b98bca8a08ccd0
VELO,0000950170-25-073875,4,2025-05-16,0001825079,0001825079,"Velo3D, Inc.",0001825079,8,5,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1825079/000095017025073875/ownership.xml,c8f3c9ced951cb020972e9a3148e1713aea2d63748d15a858cc1bac2f9fba7ad
VELO,0000950170-25-073878,4,2025-05-16,0001825079,0001825079,"Velo3D, Inc.",0001825079,9,6,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1825079/000095017025073878/ownership.xml,49a0937f713ec7e29c9ab9a884f72c4e12a84e084cf82296ebaf1d7f51aec90b
VELO,0000950170-25-082237,4,2025-06-05,0001825079,0001825079,"Velo3D, Inc.",0001825079,1,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/1825079/000095017025082237/ownership.xml,08e25bd11a088efc57799339641a5713128e0b85eecfaf332750584387dd0fb7
VELO,0000950170-25-084467,4,2025-06-10,0001825079,0001825079,"Velo3D, Inc.",0001825079,2,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1825079/000095017025084467/ownership.xml,0d23867616932da4186989c8695b8a1776a55da57a2ed245683e5c73c9946b67
VELO,0000950170-25-084479,4,2025-06-10,0001825079,0001825079,"Velo3D, Inc.",0001825079,2,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1825079/000095017025084479/ownership.xml,b4ebd7a3fa6e69b3097ebbf5b0417ed90ba782f97bed8663396954a0775cc0ef
VELO,0000950170-25-088050,4,2025-06-18,0001825079,0001825079,"Velo3D, Inc.",0001825079,1,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/1825079/000095017025088050/ownership.xml,11405230f01345cee5ecb5878ada9f4b4f578900c9e9162730f4fb57d84f15f6
VELO,0001193125-25-213742,4,2025-09-23,0001825079,0001825079,"Velo3D, Inc.",0001825079,1,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/1825079/000119312525213742/ownership.xml,d51fc9dfc9e188496b546f4304f1f2b1dbf6d9057f0cbb26c50c3b5d6356f1f1
VELO,0001193125-25-213745,4,2025-09-23,0001825079,0001825079,"Velo3D, Inc.",0001825079,1,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/1825079/000119312525213745/ownership.xml,f6e94f98382288e320b2f0dba68b8696069b53a9ec303eacf48c75d10008bdbd
VELO,0001193125-25-213752,4,2025-09-23,0001825079,0001825079,"Velo3D, Inc.",0001825079,1,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/1825079/000119312525213752/ownership.xml,bdd6da64b584e35cb7f0bba6121ec3db1a2d8cbbd9f402cb64b964a653776ed9
VELO,0001193125-25-213756,4,2025-09-23,0001825079,0001825079,"Velo3D, Inc.",0001825079,1,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/1825079/000119312525213756/ownership.xml,67a8e8934e7447c7a2c4a470b15ff358537fbc1549ecad152e0a5be6397000ce
VELO,0001193125-25-215469,4,2025-09-24,0001825079,0001825079,"Velo3D, Inc.",0001825079,6,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/1825079/000119312525215469/ownership.xml,f9b2f65c7ada88b1677276095cbef9a6a01c58d468ac8b12a71df22c50a9d0bd
VELO,0001193125-25-226656,4,2025-10-01,0001825079,0001825079,"Velo3D, Inc.",0001825079,2,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1825079/000119312525226656/ownership.xml,aaecbcfbac3cec8102c81edea1540deae0721f33e97c7f4e8c8e031b401fb56d
VELO,0001193125-25-226659,4,2025-10-01,0001825079,0001825079,"Velo3D, Inc.",0001825079,2,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1825079/000119312525226659/ownership.xml,120ded3f4973dd24c4f5a1c1ca7cbf4d3d359fa1ed2394f1ca01132917599abd
VELO,0001193125-25-226661,4,2025-10-01,0001825079,0001825079,"Velo3D, Inc.",0001825079,2,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1825079/000119312525226661/ownership.xml,02441ebca40afa64080a6711e963cb5f412928c664551ad143ca0f09d32d8bb2
VELO,0001193125-25-226662,4,2025-10-01,0001825079,0001825079,"Velo3D, Inc.",0001825079,2,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1825079/000119312525226662/ownership.xml,a991fa6401ef9fb4f4ffb70aa99d48a295711910f3424b4ced2d130bea821e62
VELO,0001193125-25-226667,4,2025-10-01,0001825079,0001825079,"Velo3D, Inc.",0001825079,6,4,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1825079/000119312525226667/ownership.xml,f2e1889069f11bab34f86795a02806313407e347b3ae537ba0cc76aad361c406
VELO,0001193125-25-289619,4,2025-11-20,0001825079,0001825079,"Velo3D, Inc.",0001825079,6,4,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1825079/000119312525289619/ownership.xml,bc892076d80f1b3c2a62e8be936d963c942f9e1d1642f1595b101ac5f4f7cbc3
VELO,0001193125-25-337354,4,2025-12-30,0001825079,0001825079,"Velo3D, Inc.",0001825079,2,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1825079/000119312525337354/ownership.xml,c7384622ade622c0c2bcdb854d066fbb04a8b871960d2835d2f77d773c223443
VELO,0001193125-25-337356,4,2025-12-30,0001825079,0001825079,"Velo3D, Inc.",0001825079,2,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1825079/000119312525337356/ownership.xml,eb5bfebe70d80e31581fa241a28188605374e4de57f6be6d4b7f896cff1e44b1
VELO,0001193125-25-337357,4,2025-12-30,0001825079,0001825079,"Velo3D, Inc.",0001825079,2,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1825079/000119312525337357/ownership.xml,9e9bf7fa9d2fca8ba41b3735198cee7185f30251db1daedae834d3baaa39e3a0
VELO,0001193125-25-337359,4,2025-12-30,0001825079,0001825079,"Velo3D, Inc.",0001825079,2,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1825079/000119312525337359/ownership.xml,a848d242a1398b1b78c511068e60e8faf189d41768febb7d45d688f30a205911
VELO,0001193125-26-002557,4,2026-01-05,0001825079,0001825079,"Velo3D, Inc.",0001825079,4,2,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1825079/000119312526002557/ownership.xml,10cb6503209ad6df02851d8bd417f68929e7fbbecf930b8036fa1648b7aeb261
VELO,0001193125-26-057028,4,2026-02-18,0001825079,0001825079,"Velo3D, Inc.",0001825079,2,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1825079/000119312526057028/ownership.xml,3a8ad438efa2fd9911d3e1a9e5e5c1a06237ed42a22e9eb521a0ec07c6c08d17
VELO,0001193125-26-057038,4,2026-02-18,0001825079,0001825079,"Velo3D, Inc.",0001825079,2,2,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1825079/000119312526057038/ownership.xml,059aa990ccfba72a07be50d4c0d3496d1ef9ad377a429d83d27327658bd29899
VELO,0001193125-26-096464,4,2026-03-06,0001825079,0001825079,"Velo3D, Inc.",0001825079,1,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/1825079/000119312526096464/ownership.xml,99c10643eb8d08a6307b4e9ce47c97f25611f6f7e15576ffc3478e423fb8aa93
VELO,0001193125-26-096473,4,2026-03-06,0001825079,0001825079,"Velo3D, Inc.",0001825079,3,2,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1825079/000119312526096473/ownership.xml,91e1aedd1b79f924714a77f514ce791dd069e3fc9fb81f218939cd28c67dba6d
VELO,0001193125-26-096480,4,2026-03-06,0001825079,0001825079,"Velo3D, Inc.",0001825079,4,2,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1825079/000119312526096480/ownership.xml,3e3e3ba02c737a75014c3c5c915d0b58719920c5f6695c177220b5bcc2433290
VIVE,0001437749-18-017010,3,2018-09-13,0000879682,0000879682,"VIVEVE MEDICAL, INC.",0000879682,2,2,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/879682/000143774918017010/rdgdoc.xml,83fdb9ebbe10adf6c79791ed5521aa3e4e70b2fe09addd4097538adad3d2e9e6
VIVE,0001144204-19-023624,3,2019-05-03,0000879682,0000879682,"VIVEVE MEDICAL, INC.",0000879682,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/879682/000114420419023624/tv520627_3.xml,dcdd3983e97574cc257f6d9b75cf08deeb9793d9e1cc13059f73e6d6b5ff684d
VIVE,0001144204-19-024214,3/A,2019-05-07,0000879682,0000879682,"VIVEVE MEDICAL, INC.",0000879682,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/879682/000114420419024214/tv520902_3a.xml,2f5d799c7474a12bf69323086f6a9d0f0e1a94a36394c7c8cbec218b88e8fca6
VIVE,0000769993-19-000511,3,2019-09-30,0000879682,0000879682,"VIVEVE MEDICAL, INC.",0000879682,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/879682/000076999319000511/ownershipdoc09302019115417.xml,329690f8f40243c91160813484574010c4e489f5e303799690e6fdb8420af325
VIVE,0000769993-20-000184,3/A,2020-02-18,0000879682,0000879682,"VIVEVE MEDICAL, INC.",0000879682,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/879682/000076999320000184/ownershipdoc02152020085841.xml,88e8b638f99eebb790438a95b4e2927e1c57e6b670bfd44cd1af751769df3b88
VIVE,0001437749-21-006480,10-K,2021-03-18,0000879682,,,0000879682,9,9,ISSUER_FILED_BASELINE_METADATA_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/879682/000143774921006480/vive20201231_10k.htm,663bfb683c0d42b5d4d0b6401b1d3442c6acaae8bac5de04c6cc329b7c3a07da
VIVE,0001437749-21-007843,DEF 14A,2021-03-31,0000879682,,,0000879682,8,8,ISSUER_FILED_BASELINE_METADATA_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/879682/000143774921007843/vive20210329_def14a.htm,2fdbc7d637709b9db86a3e06833a1072eae01044508f64640bc7ba511bf79a95
VIVE,0001437749-22-006581,DEF 14A,2022-03-17,0000879682,,,0000879682,7,7,ISSUER_FILED_BASELINE_METADATA_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/879682/000143774922006581/vive20220314_def14a.htm,8f96535e7adf70aa31ad436281f540b9cd307a1b629a8d35115c39849681283b
VIVE,0001437749-23-000478,4,2023-01-05,0000879682,0000879682,"VIVEVE MEDICAL, INC.",0000879682,1,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/879682/000143774923000478/rdgdoc.xml,5aa7f569dcc8f4b8b4bf2f2d4c1818327ec2e0590a6c6b17affb9d97e5b316d3
VIVE,0001437749-23-000480,4,2023-01-05,0000879682,0000879682,"VIVEVE MEDICAL, INC.",0000879682,1,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/879682/000143774923000480/rdgdoc.xml,54ee54425173a28cc40d2b9fe0147b0fc9ecfb04d664b9a4d6a88ef2c1b1e977
VIVE,0001437749-23-000482,4,2023-01-05,0000879682,0000879682,"VIVEVE MEDICAL, INC.",0000879682,1,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/879682/000143774923000482/rdgdoc.xml,0b167abb1078ee1a2c83d6820d3b40ec3ebcf0ccd93a02a5113d53ff6039efc4
VIVE,0001437749-23-000483,4,2023-01-05,0000879682,0000879682,"VIVEVE MEDICAL, INC.",0000879682,1,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/879682/000143774923000483/rdgdoc.xml,0b2fe6cd48acb22b2755670ab63e2923c2a3bcc03ad71c7273176c431e64ffc9
VIVE,0001437749-23-000484,4,2023-01-05,0000879682,0000879682,"VIVEVE MEDICAL, INC.",0000879682,1,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/879682/000143774923000484/rdgdoc.xml,9623b3322a8172d2c05b15e4e46e8ac1e42867cc7b386499c223924830c6f6b2
VIVE,0001437749-23-000485,4,2023-01-05,0000879682,0000879682,"VIVEVE MEDICAL, INC.",0000879682,1,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/879682/000143774923000485/rdgdoc.xml,81575e572e380b3ebd14cafefc9279600d0c5a9d54640cd7c6500950ca066a52
